"ID","Name","Source","SpectralData","AngularFunction","Thickness","Tsol","Rsol1","Rsol2","Tvis","Rvis1","Rvis2","Tir","emis1","emis2","Conductivity","Comment","Manufacturer","ProductName","Color","Certification","Status","Timestamp","Specularity","Tvis2","Tsol2","MaterialID"
25565,"TentesolBronze_6mm.sfg","IGDB v84.0",1,0,5.800000,0.307681,0.256530,0.103798,0.232030,0.318434,0.120799,0.000000,0.847440,0.847440,1.000000,,"Sisecam Flat Glass","Sisecam Tentesol Bronze 6mm",7438228,"",256,1657950506,0,0.232030,0.307681,
25566,"TentesolBronze_8mm.sfg","IGDB v84.0",1,0,7.940000,0.235404,0.259792,0.079180,0.170832,0.324304,0.088602,0.000000,0.843759,0.843759,1.000000,,"Sisecam Flat Glass","Sisecam Tentesol Bronze 8mm",6188420,"",256,1657950506,0,0.170832,0.235404,
26100,"SNX6227UC5.grd","IGDB v52.0",1,0,4.622800,0.268329,0.518035,0.546420,0.702655,0.071445,0.045656,0.000000,0.840000,0.020519,1.000345,,"Guardian","SunGuard® SNX 62/27 on 5mm UltraClear?",13425879,"#",256,1510863045,0,0.702655,0.268329,0
26101,"SGSN68UC5.grd","IGDB v52.0",1,0,4.622800,0.405766,0.406824,0.447114,0.773515,0.060828,0.050921,0.000000,0.840000,0.038792,1.000345,,"Guardian","SunGuard® SuperNeutral 68 on 5mm UltraClear?",14607842,"#",256,1510863039,0,0.773515,0.405766,0
26103,"SGSN54UC5.grd","IGDB v52.0",1,0,4.622800,0.284605,0.422151,0.527665,0.613277,0.112909,0.142832,0.000000,0.840000,0.026885,1.000345,,"Guardian","SunGuard® SuperNeutral 54 on 5mm UltraClear?",12570318,"#",256,1510863044,0,0.613277,0.284605,0
26104,"SGSNR43UC5.grd","IGDB v52.0",1,0,4.622800,0.224155,0.536361,0.508128,0.488764,0.263196,0.070077,0.000000,0.840000,0.025000,1.000345,,"Guardian","SunGuard® SNR 43 on 5mm UltraClear?",12106931,"#",256,1510863042,0,0.488764,0.224155,0
26106,"SGN7865UC5.grd","IGDB v52.0",1,0,4.622800,0.729483,0.169332,0.183862,0.887741,0.062832,0.055562,0.000000,0.840000,0.089277,1.000345,,"Guardian","SunGuard® Neutral 78/65 on 5mm UltraClear?",15725298,"#",256,1510863042,0,0.887741,0.729483,0
26110,"SGIS20UC5.grd","IGDB v52.0",1,0,4.622800,0.812056,0.102205,0.098913,0.884793,0.092760,0.093121,0.000000,0.840000,0.198474,1.000345,,"Guardian","SunGuard® IS 20 Interior Surface on 5mm UltraClear",15659762,"#",256,1510863047,0,0.884793,0.812056,0
26111,"SGIS20UC6.grd","IGDB v52.0",1,0,5.613400,0.809444,0.101471,0.098554,0.884216,0.092382,0.092785,0.000000,0.840000,0.198474,1.000345,,"Guardian","SunGuard® IS 20 Interior Surface on 6mmUltraClear",15659761,"#",256,1510863043,0,0.884216,0.809444,0
26112,"SGIS20UC8.grd","IGDB v52.0",1,0,7.467600,0.804554,0.100319,0.097804,0.883066,0.092246,0.092403,0.000000,0.840000,0.198474,1.000345,,"Guardian","SunGuard® IS 20 Interior Surface on 8mm UltraClear",15659761,"#",256,1510863043,0,0.883066,0.804554,0
26113,"SGIS20UC10.grd","IGDB v52.0",1,0,9.067800,0.800331,0.099231,0.097362,0.882000,0.091628,0.091948,0.000000,0.840000,0.198474,1.000345,,"Guardian","SunGuard® IS 20 Interior Surface on 10mmUltraClear",15659761,"#",256,1510863047,0,0.882000,0.800331,0
26115,"SGSNR43C5.grd","IGDB v32.0",1,0,4.622800,0.215041,0.432564,0.507732,0.480396,0.256499,0.069873,0.000000,0.840000,0.025022,1.000345,,"Guardian","SunGuard® SNR 43 on Clear 5 mm",12041136,"#",256,1510862779,0,0.480396,0.215041,0
26116,"SGN7865C5.grd","IGDB v32.0",1,0,4.622800,0.670077,0.179866,0.142695,0.872540,0.054409,0.062618,0.000000,0.089113,0.840000,1.000345,,"Guardian","SunGuard® Neutral 78/65 on Clear 5 mm",15593966,"#",256,1510862779,0,0.872540,0.670077,0
26117,"SGN7865c4.grd","IGDB v66.0",1,0,3.835400,0.681188,0.147613,0.180561,0.875738,0.062723,0.054681,0.000000,0.840000,0.089277,1.000345,,"Guardian","SunGuard® Neutral 78/65 on Clear 4 mm",15593967,"#",256,1586299460,0,0.875738,0.681188,0
26119,"SGNU50C5.grd","IGDB v32.0",1,0,4.622800,0.385238,0.184658,0.213117,0.558714,0.133316,0.029744,0.000000,0.840000,0.146971,1.000345,,"Guardian","SunGuard® Neutral 50 on Clear 5 mm",13355195,"#",256,1510862779,0,0.558714,0.385238,0
26120,"SGAG50C5.grd","IGDB v44.0",1,0,4.622800,0.339580,0.338180,0.381521,0.556492,0.248892,0.129154,0.000000,0.840000,0.059232,1.000345,,"Guardian","SunGuard® AG 50 on 5mm Clear",12765118,"#",256,1510862778,0,0.556492,0.339580,0
26121,"SGAG43C5.grd","IGDB v44.0",1,0,4.622800,0.308663,0.334395,0.334206,0.479355,0.277422,0.080422,0.000000,0.840000,0.067043,1.000345,,"Guardian","SunGuard® AG 43 on 5mm Clear",11975346,"#",256,1510862778,0,0.479355,0.308663,0
26124,"SGSR20C5.grd","IGDB v48.0",1,0,4.622800,0.166045,0.269564,0.342082,0.197629,0.301836,0.264632,0.000000,0.840000,0.294739,1.000345,,"Guardian","SunGuard® Silver 20 on 5mm Clear",8879475,"#",256,1510862780,0,0.197629,0.166045,0
26126,"SGSNX6227GY6.grd","IGDB v48.0",1,0,5.613400,0.137295,0.189993,0.540075,0.349905,0.053243,0.026999,0.000000,0.840000,0.020395,1.000345,,"Guardian","SunGuard® SNX 62/27 on 6mm Gray",9937309,"#",256,1510862995,0,0.349905,0.137295,0
26131,"SGSR20CY6.grd","IGDB v48.0",1,0,5.613400,0.109468,0.143069,0.341270,0.139394,0.173592,0.263602,0.000000,0.840000,0.294739,1.000345,,"Guardian","SunGuard® Silver 20 on 6mm CrystalGray",7694943,"#",256,1510862780,0,0.139394,0.109468,0
26135,"SGSR20CY8.grd","IGDB v48.0",1,0,7.747000,0.091313,0.113777,0.341087,0.121334,0.142883,0.263366,0.000000,0.840000,0.294739,1.000345,,"Guardian","SunGuard® Silver 20 on 8mm CrystalGray",7234648,"#",256,1510862780,0,0.121334,0.091313,0
26138,"SNX5123UC5.grd","IGDB v52.0",1,0,4.622800,0.220389,0.449772,0.566515,0.579131,0.112812,0.064669,0.000000,0.840000,0.020884,1.000345,,"Guardian","SunGuard® SNX 51/23 on 5mm UltraClear?",12569283,"#",256,1510863044,0,0.579131,0.220389,0
26139,"SNX5123UC6.grd","IGDB v52.0",1,0,5.613400,0.220159,0.445339,0.566553,0.578755,0.112100,0.064410,0.000000,0.840000,0.020884,1.000345,,"Guardian","SunGuard® SNX 51/23 on 6mm UltraClear?",12569283,"#",256,1510863045,0,0.578755,0.220159,0
26140,"SNX5123UC8.grd","IGDB v52.0",1,0,7.467600,0.219713,0.437404,0.566474,0.578006,0.111456,0.064170,0.000000,0.840000,0.020884,1.000345,,"Guardian","SunGuard® SNX 51/23 on 8mm UltraClear?",12569283,"#",256,1510863045,0,0.578006,0.219713,0
26141,"SNX5123UC10.grd","IGDB v52.0",1,0,9.067800,0.219310,0.430741,0.566422,0.577313,0.110960,0.063991,0.000000,0.840000,0.020884,1.000345,,"Guardian","SunGuard® SNX 51/23 on 10mm UltraClear?",12569283,"#",256,1510863044,0,0.577313,0.219310,0
26142,"SNX5123C5.grd","IGDB v35.0",1,0,4.622800,0.214261,0.355865,0.566215,0.569341,0.111039,0.064203,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Clear 5 mm",12503488,"#",256,1510862809,0,0.569341,0.214261,0
26143,"SNX5123C6.grd","IGDB v35.0",1,0,5.613400,0.212735,0.336301,0.566153,0.566749,0.110506,0.064069,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Clear 6 mm",12437951,"#",256,1510862810,0,0.566749,0.212735,0
26144,"SNX5123C8.grd","IGDB v35.0",1,0,7.467600,0.209931,0.303429,0.566043,0.561963,0.109510,0.063793,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Clear 8 mm",12372414,"#",256,1510862810,0,0.561963,0.209931,0
26145,"SNX5123C10.grd","IGDB v35.0",1,0,9.067800,0.207562,0.278548,0.565940,0.557850,0.108676,0.063563,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Clear 10 mm",12372157,"#",256,1510862810,0,0.557850,0.207562,0
26146,"SNX5123G5.grd","IGDB v35.0",1,0,4.622800,0.176735,0.118333,0.564501,0.498284,0.094661,0.059722,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Green 5 mm",11714732,"#",256,1510862813,0,0.498284,0.176735,0
26147,"SNX5123G6.grd","IGDB v35.0",1,0,5.613400,0.168865,0.099924,0.564229,0.482022,0.091686,0.058962,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Green 6 mm",11517607,"#",256,1510862814,0,0.482022,0.168865,0
26148,"SNX5123G8.grd","IGDB v35.0",1,0,7.467600,0.155433,0.079315,0.563780,0.453167,0.086599,0.057700,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Green 8 mm",11188894,"#",256,1510862813,0,0.453167,0.155433,0
26149,"SNX5123G10.grd","IGDB v35.0",1,0,9.067800,0.145020,0.069343,0.563433,0.429830,0.082682,0.056727,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Green 10 mm",10860439,"#",256,1510862811,0,0.429830,0.145020,0
26154,"SNX5123CY5.grd","IGDB v35.0",1,0,4.622800,0.164212,0.195598,0.563882,0.437605,0.083749,0.057159,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on CrystalGray 5 mm",11252904,"#",256,1510862811,0,0.437605,0.164212,0
26155,"SNX5123CY6.grd","IGDB v35.0",1,0,5.613400,0.154082,0.167440,0.563515,0.411704,0.079442,0.056082,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on CrystalGray 6 mm",10989475,"#",256,1510862811,0,0.411704,0.154082,0
26156,"SNX5123CY8.grd","IGDB v35.0",1,0,7.747000,0.134403,0.124578,0.562867,0.361100,0.071719,0.054142,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on CrystalGray 8 mm",10462616,"#",256,1510862811,0,0.361100,0.134403,0
26157,"SNX5123CY10.grd","IGDB v35.0",1,0,9.753600,0.118302,0.098957,0.562401,0.319300,0.066068,0.052748,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on CrystalGray 10 mm",9936270,"#",256,1510862811,0,0.319300,0.118302,0
26159,"SNX5123GY6.grd","IGDB v35.0",1,0,5.613400,0.112193,0.168991,0.562181,0.287814,0.063450,0.051922,0.000000,0.840000,0.020718,1.000345,,"Guardian","SunGuard® SNX 51/23 on Gray 6 mm",9344142,"#",256,1510862813,0,0.287814,0.112193,0
26160,"SNX5123C4.grd","IGDB v62.0",1,0,3.835400,0.216030,0.381401,0.566429,0.572150,0.112397,0.064671,0.000000,0.840000,0.020884,1.000345,,"Guardian","SunGuard® SNX 51/23 on Clear 4 mm",12503745,"#",256,1538271427,0,0.572150,0.216030,0
26171,"CG7257_3+3L30.grd","IGDB v47.0",1,0,6.705600,0.458202,0.321725,0.193049,0.776419,0.050077,0.079735,0.000000,0.045479,0.837079,0.702664,,"Guardian","ClimaGuard 72/57 exposed clr Lam, 3mm+.030PVB+3mm",14476771,"#",256,1510863471,0,0.776419,0.458202,0
26172,"CG7257_2+3L30.grd","IGDB v47.0",1,0,6.019800,0.462810,0.321932,0.199455,0.778612,0.050233,0.079917,0.000000,0.045479,0.837079,0.680165,,"Guardian","ClimaGuard 72/57 exposed clr Lam, 2.3mm+.030+3mm",14476771,"#",256,1510863471,0,0.778612,0.462810,0
26173,"CG7257_3+3L90.grd","IGDB v47.0",1,0,8.229600,0.445739,0.321059,0.163271,0.768970,0.049187,0.078427,0.000000,0.045479,0.837079,0.491519,,"Guardian","ClimaGuard 72/57 exposed clr Lam, 3mm+.090PVB+3mm",14214370,"#",256,1510863470,0,0.768970,0.445739,0
26174,"CG7257_3+3L90S.grd","IGDB v47.0",1,0,8.229600,0.449402,0.321218,0.163074,0.769904,0.049251,0.078561,0.000000,0.045479,0.837079,0.567670,,"Guardian","ClimaGuard 72/57 exposed clr Lam, 3mm+.090SGP+3mm",14345442,"#",256,1510863470,0,0.769904,0.449402,0
26180,"SGSNX-L6234UC6.grd","IGDB v81.0",1,0,5.613400,0.308175,0.483843,0.524359,0.735944,0.072046,0.054900,0.000000,0.840000,0.027756,1.000345,,"Guardian","SunGuard® SNX-L 62/34 on 6mm UltraClear",13951196,"#",256,1641409433,0,0.735944,0.308175,0
26181,"SGSNX-L6234C6.grd","IGDB v48.0",1,0,5.613400,0.297316,0.371310,0.524103,0.722197,0.072367,0.054664,0.000000,0.840000,0.027632,1.000345,,"Guardian","SunGuard® SNX-L 62/34 on 6mm Clear",13885400,"#",256,1510862995,0,0.722197,0.297316,0
26191,"SNX-L6234C#2L662.grd","IGDB v48.0",1,0,12.750799,0.241521,0.396968,0.360913,0.616521,0.145956,0.162524,0.000000,0.840000,0.840000,0.676704,,"Guardian","SunGuard® SNX-L 62/34 inside(6mm+.060""PVB+6)ClrLam",12898507,"#",256,1510863494,0,0.616521,0.241521,0
26192,"SNX-L6234C#2L663.grd","IGDB v48.0",1,0,13.512800,0.239629,0.396896,0.347503,0.614364,0.145835,0.161673,0.000000,0.840000,0.840000,0.597091,,"Guardian","SunGuard® SNX-L 62/34 inside(6mm+.090""PVB+6)ClrLam",12832715,"#",256,1510863494,0,0.614364,0.239629,0
26193,"SNX-L6234C#2sL662.grd","IGDB v48.0",1,0,12.750799,0.243858,0.397039,0.360256,0.617025,0.145984,0.162744,0.000000,0.840000,0.840000,0.707856,,"Guardian","SunGuard® SNX-L 62/34 inside(6mm+.060""SG+6)Clr Lam",12964043,"#",256,1510863494,0,0.617025,0.243858,0
26194,"SNX-L6234C#2sL663.grd","IGDB v48.0",1,0,13.512800,0.242388,0.396982,0.347494,0.615115,0.145877,0.161998,0.000000,0.840000,0.840000,0.631706,,"Guardian","SunGuard® SNX-L 62/34 inside(6mm+.090""SG+6)Clr Lam",12898251,"#",256,1510863493,0,0.615115,0.242388,0
26195,"SNX-L6234C#2vL663.grd","IGDB v48.0",1,0,13.131801,0.241003,0.396951,0.354227,0.616223,0.145939,0.162406,0.000000,0.840000,0.840000,0.652474,,"Guardian","SunGuard® SNX-L 62/34 inside(6mm+.075""VSO2+6)ClrLm",12898251,"#",256,1510863493,0,0.616223,0.241003,0
26220,"B1SN68C6+090+6.grd","IGDB v70.0",1,0,13.512800,0.341361,0.192724,0.444110,0.734462,0.058689,0.047325,0.000000,0.833487,0.038796,0.614398,,"Guardian","SunGuard® Bird1st on #1 (6+.090""PVB+6) SN68 on #4",14082521,"#",256,1586299525,0,0.734462,0.341361,0
26221,"B1SNX62C6+090+6.grd","IGDB v70.0",1,0,13.512800,0.242833,0.247217,0.544907,0.667305,0.068588,0.042871,0.000000,0.833487,0.020523,0.614398,,"Guardian","SunGuard® Bird1st #1 (6+.090""PVB+6) SNX62/27 #4",12966095,"#",256,1586299525,0,0.667305,0.242833,0
26252,"SGSNE50UC6.grd","IGDB v74.0",1,0,5.613400,0.250241,0.498234,0.516923,0.541041,0.166017,0.113091,0.000000,0.840000,0.023681,1.000345,,"Guardian","SunGuard® SNE 50/25 on 6mm UltraClear",12830389,"#",256,1641409397,0,0.541041,0.250241,0
26253,"SGSNE50UC8.grd","IGDB v74.0",1,0,7.467600,0.249536,0.489477,0.516888,0.540274,0.165288,0.112898,0.000000,0.840000,0.023681,1.000345,,"Guardian","SunGuard® SNE 50/25 on 8mm UltraClear",12830389,"#",256,1641409397,0,0.540274,0.249536,0
26258,"SGSNE50C6.grd","IGDB v74.0",1,0,5.613400,0.239556,0.389423,0.516759,0.531152,0.162885,0.112997,0.000000,0.840000,0.023681,1.000345,,"Guardian","SunGuard® SNE 50/25 on 6mm Clear",12699058,"#",256,1641409396,0,0.531152,0.239556,0
26259,"SGSNE50C8.grd","IGDB v74.0",1,0,7.467600,0.235715,0.354913,0.516698,0.527137,0.161245,0.112807,0.000000,0.840000,0.023681,1.000345,,"Guardian","SunGuard® SNE 50/25 on 8mm Clear",12699057,"#",256,1641409396,0,0.527137,0.235715,0
26260,"SGSNE50C10.grd","IGDB v77.0",1,0,9.067800,0.232407,0.328581,0.516635,0.523776,0.159791,0.112634,0.000000,0.840000,0.023681,1.000345,,"Guardian","SunGuard® SNE 50/25 on 10mm Clear",12633264,"#",256,1641409418,0,0.523776,0.232407,0
26280,"SGSNR35C6.grd","IGDB v82.0",1,0,5.613400,0.150653,0.468657,0.562138,0.365514,0.341487,0.131596,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 6mm Clear",10135195,"#",256,1641409436,0,0.365514,0.150653,0
26281,"SGSNR35C8.grd","IGDB v82.0",1,0,7.467600,0.148333,0.432149,0.562084,0.362725,0.337054,0.131497,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 8mm Clear",10069402,"#",256,1641409436,0,0.362725,0.148333,0
26282,"SGSNR35C10.grd","IGDB v82.0",1,0,9.067800,0.146405,0.404006,0.562074,0.360344,0.333289,0.131415,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 10mm Clear",10069401,"#",256,1641409436,0,0.360344,0.146405,0
26286,"SGSNR35UC6.grd","IGDB v82.0",1,0,5.613400,0.157133,0.584484,0.562200,0.372596,0.351860,0.131661,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 6mm UltraClear",10200990,"#",256,1641409436,0,0.372596,0.157133,0
26287,"SGSNR35UC8.grd","IGDB v82.0",1,0,7.467600,0.156643,0.575913,0.562198,0.371993,0.350875,0.131633,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 8mm UltraClear",10200990,"#",256,1641409436,0,0.371993,0.156643,0
26288,"SGSNR35UC10.grd","IGDB v82.0",1,0,9.067800,0.156253,0.568612,0.562189,0.371467,0.350022,0.131622,0.000000,0.840000,0.028795,1.000345,,"Guardian","SunGuard® SNR 35 on 10mm UltraClear",10200989,"#",256,1641409436,0,0.371467,0.156253,0
26292,"SGSNR50C6.grd","IGDB v82.0",1,0,5.613400,0.240652,0.410384,0.516745,0.533094,0.237175,0.102280,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 6mm Clear",12698808,"#",256,1641409437,0,0.533094,0.240652,0
26293,"SGSNR50C8.grd","IGDB v82.0",1,0,7.467600,0.236640,0.376589,0.516612,0.529057,0.234358,0.102066,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 8mm Clear",12633015,"#",256,1641409437,0,0.529057,0.236640,0
26294,"SGSNR50C10.grd","IGDB v82.0",1,0,9.067800,0.233299,0.350644,0.516497,0.525606,0.231962,0.101886,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 10mm Clear",12633014,"#",256,1641409437,0,0.525606,0.233299,0
26298,"SGSNR50UC6.grd","IGDB v82.0",1,0,5.613400,0.251861,0.517855,0.516926,0.543431,0.243352,0.102414,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 6mm UltraClear",12764604,"#",256,1641409437,0,0.543431,0.251861,0
26299,"SGSNR50UC8.grd","IGDB v82.0",1,0,7.467600,0.251071,0.509867,0.516896,0.542554,0.242722,0.102366,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 8mm UltraClear",12764603,"#",256,1641409437,0,0.542554,0.251071,0
26300,"SGSNR50UC10.grd","IGDB v82.0",1,0,9.067800,0.250390,0.503088,0.516884,0.541796,0.242182,0.102326,0.000000,0.840000,0.028953,1.000345,,"Guardian","SunGuard® SNR 50 on 10mm UltraClear",12764603,"#",256,1641409437,0,0.541796,0.250390,0
26513,"Clear_3.gri","IGDB v61.0",1,0,2.948940,0.839825,0.078785,0.078074,0.896614,0.085006,0.084823,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 3 mm",15856881,"#",256,1538271327,0,0.896614,0.839825,0
26514,"Clear_4.gri","IGDB v61.0",1,0,3.850640,0.818860,0.077294,0.076401,0.891503,0.084585,0.084348,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 4 mm",15791088,"#",256,1538271328,0,0.891503,0.818860,0
26515,"Clear_5.gri","IGDB v61.0",1,0,4.749800,0.798773,0.075912,0.074849,0.886441,0.084171,0.083880,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 5 mm",15791087,"#",256,1538271327,0,0.886441,0.798773,0
26516,"Clear_6.gri","IGDB v61.0",1,0,5.750560,0.777312,0.074486,0.073248,0.880847,0.083716,0.083367,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 6 mm",15725294,"#",256,1538271326,0,0.880847,0.777312,0
26517,"Clear_8.gri","IGDB v61.0",1,0,7.419340,0.743467,0.072339,0.070838,0.871613,0.082973,0.082527,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 8 mm",15659755,"#",256,1538271327,0,0.871613,0.743467,0
26518,"Clear_10.gri","IGDB v61.0",1,0,9.420860,0.705800,0.070095,0.068319,0.860690,0.082105,0.081548,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 10 mm",15528425,"#",256,1538271326,0,0.860690,0.705800,0
26519,"Clear_12.gri","IGDB v61.0",1,0,11.229340,0.674257,0.068330,0.066338,0.850961,0.081343,0.080687,0.000000,0.840000,0.840000,1.000345,,"Guardian India","Clear Float Glass 12 mm",15462631,"#",256,1538271326,0,0.850961,0.674257,0
26550,"Silver20clr6.gri","IGDB v61.0",1,0,5.740400,0.150763,0.253778,0.346952,0.196870,0.309826,0.259598,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Silver 20 on 6 mm Clear",8354934,"#",256,1538271399,0,0.196870,0.150763,0
26551,"Silver20clr8.gri","IGDB v61.0",1,0,7.416800,0.144674,0.237846,0.346871,0.194779,0.304411,0.259557,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Silver 20 on 8 mm Clear",8289396,"#",256,1538271406,0,0.194779,0.144674,0
26552,"Silver20clr10.gri","IGDB v61.0",1,0,9.423400,0.137905,0.221188,0.346786,0.192307,0.298091,0.259508,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Silver 20 on 10 mm Clear",8289139,"#",256,1538271396,0,0.192307,0.137905,0
26553,"Silver20clr12.gri","IGDB v61.0",1,0,11.226800,0.132239,0.208080,0.346719,0.190107,0.292539,0.259466,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Silver 20 on 12 mm Clear",8223602,"#",256,1538271396,0,0.190107,0.132239,0
26554,"Silver20gn6.gri","IGDB v61.0",1,0,5.740400,0.088520,0.129898,0.346287,0.166752,0.237311,0.259043,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Green 20 on 6 mm",7697766,"#",256,1538271402,0,0.166752,0.088520,0
26555,"Silver20gn8.gri","IGDB v61.0",1,0,7.594600,0.075459,0.112452,0.346180,0.156435,0.215323,0.258875,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Green 20 on 8 mm",7434848,"#",256,1538271401,0,0.156435,0.075459,0
26556,"Silver20gn10.gri","IGDB v61.0",1,0,9.601200,0.064905,0.099663,0.346096,0.146087,0.194668,0.258717,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Green 20 on 10 mm",7171930,"#",256,1538271401,0,0.146087,0.064905,0
26557,"Silver20gn12.gri","IGDB v61.0",1,0,11.404600,0.057564,0.091280,0.346037,0.137454,0.178492,0.258594,0.000000,0.840000,0.338794,1.000345,,"Guardian India","SunGuard® Solar Green 20 on 12 mm",6974805,"#",256,1538271400,0,0.137454,0.057564,0
26558,"RB20clr6.gri","IGDB v61.0",1,0,5.740400,0.171928,0.175637,0.388858,0.217155,0.200217,0.312462,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Royal Blue 20 on 6 mm Clear",8159614,"#",256,1538271405,0,0.217155,0.171928,0
26559,"RB20clr8.gri","IGDB v61.0",1,0,7.416800,0.164776,0.166304,0.388749,0.214858,0.197238,0.312411,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Royal Blue 20 on 8 mm Clear",8159613,"#",256,1538271407,0,0.214858,0.164776,0
26560,"RB20clr10.gri","IGDB v61.0",1,0,9.423400,0.156813,0.156548,0.388634,0.212142,0.193754,0.312352,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Royal Blue 20 on 10 mm Clear",8093819,"#",256,1538271403,0,0.212142,0.156813,0
26561,"RB20clr12.gri","IGDB v61.0",1,0,11.226800,0.150140,0.148864,0.388544,0.209723,0.190689,0.312300,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Royal Blue 20 on 12 mm Clear",8028282,"#",256,1538271403,0,0.209723,0.150140,0
26562,"RB20gn6.gri","IGDB v61.0",1,0,5.740400,0.098968,0.101807,0.387981,0.184052,0.159488,0.311779,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Aquamarine 20 on 6 mm",7502446,"#",256,1538271420,0,0.184052,0.098968,0
26563,"RB20gn8.gri","IGDB v61.0",1,0,7.594600,0.083711,0.091002,0.387849,0.172679,0.147007,0.311574,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Aquamarine 20 on 8 mm",7305064,"#",256,1538271407,0,0.172679,0.083711,0
26564,"RB20gn10.gri","IGDB v61.0",1,0,9.601200,0.071463,0.082865,0.387748,0.161262,0.135199,0.311380,0.000000,0.840000,0.525523,1.000345,,"Guardian India","SunGuard® Solar Aquamarine 20 on 10 mm",7042145,"#",256,1538271407,0,0.161262,0.071463,0
